Data In (From USB-SERIAL CH340 (COM3)),,,,,,,,,,
Data coming from the current data source will appear below as it is received.,,,,,,,,,,
Current Data,,,,,,,,,,
TIME,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10
10:10:54.33,Kecepatan Melebihi Batas,,,,,,,,,
Historical Data,,,,,,,,,,
TIME,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10
10:10:16.90,Kendaraan melewati sensor 2,,,,,,,,,
10:10:16.91,174729,,,,,,,,,
10:10:18.24,Kendaraan melewati sensor 1,,,,,,,,,
10:10:18.28,176072,,,,,,,,,
10:10:18.28,selisih waktu: 1343.00,,,,,,,,,
10:10:18.30,Kecepatan: 18.76,,,,,,,,,
10:10:18.97,Kecepatan Kendaraan:,,,,,,,,,
10:10:18.97,18.76,,,,,,,,,
10:10:18.97,BUZZER : OFF,,,,,,,,,
10:10:18.98,Kecepatan Normal,,,,,,,,,
10:10:20.79,Kendaraan melewati sensor 1,,,,,,,,,
10:10:20.80,178614,,,,,,,,,
10:10:22.80,Kendaraan melewati sensor 2,,,,,,,,,
10:10:22.83,180629,,,,,,,,,
10:10:22.83,selisih waktu: 2015.00,,,,,,,,,
10:10:22.85,Kecepatan: 12.51,,,,,,,,,
10:10:23.52,Kecepatan Kendaraan:,,,,,,,,,
10:10:23.52,12.51,,,,,,,,,
10:10:23.52,BUZZER : OFF,,,,,,,,,
10:10:23.54,Kecepatan Normal,,,,,,,,,
10:10:26.01,Kendaraan melewati sensor 2,,,,,,,,,
10:10:26.02,183842,,,,,,,,,
10:10:27.36,Kendaraan melewati sensor 1,,,,,,,,,
10:10:27.39,185186,,,,,,,,,
10:10:27.39,selisih waktu: 1344.00,,,,,,,,,
10:10:27.41,Kecepatan: 18.75,,,,,,,,,
10:10:28.08,Kecepatan Kendaraan:,,,,,,,,,
10:10:28.08,18.75,,,,,,,,,
10:10:28.08,BUZZER : OFF,,,,,,,,,
10:10:28.09,Kecepatan Normal,,,,,,,,,
10:10:29.90,Kendaraan melewati sensor 2,,,,,,,,,
10:10:29.91,187728,,,,,,,,,
10:10:30.57,Kendaraan melewati sensor 1,,,,,,,,,
10:10:30.60,188400,,,,,,,,,
10:10:30.60,selisih waktu: 672.00,,,,,,,,,
10:10:30.62,Kecepatan: 37.50,,,,,,,,,
10:10:31.84,Kecepatan Kendaraan:,,,,,,,,,
10:10:31.84,37.5,,,,,,,,,
10:10:31.84,BUZZER : ON,,,,,,,,,
10:10:31.86,Kecepatan Melebihi Batas,,,,,,,,,
10:10:33.67,Kendaraan melewati sensor 2,,,,,,,,,
10:10:33.68,191499,,,,,,,,,
10:10:35.01,Kendaraan melewati sensor 1,,,,,,,,,
10:10:35.05,192842,,,,,,,,,
10:10:35.05,selisih waktu: 1343.00,,,,,,,,,
10:10:35.07,Kecepatan: 18.76,,,,,,,,,
10:10:35.74,Kecepatan Kendaraan:,,,,,,,,,
10:10:35.74,18.76,,,,,,,,,
10:10:35.74,BUZZER : OFF,,,,,,,,,
10:10:35.75,Kecepatan Normal,,,,,,,,,
10:10:37.56,Kendaraan melewati sensor 2,,,,,,,,,
10:10:37.57,195384,,,,,,,,,
10:10:39.57,Kendaraan melewati sensor 1,,,,,,,,,
10:10:39.60,197399,,,,,,,,,
10:10:39.60,selisih waktu: 2015.00,,,,,,,,,
10:10:39.62,Kecepatan: 12.51,,,,,,,,,
10:10:40.29,Kecepatan Kendaraan:,,,,,,,,,
10:10:40.29,12.51,,,,,,,,,
10:10:40.29,BUZZER : OFF,,,,,,,,,
10:10:40.31,Kecepatan Normal,,,,,,,,,
10:10:41.44,Kendaraan melewati sensor 2,,,,,,,,,
10:10:41.45,199270,,,,,,,,,
10:10:42.78,Kendaraan melewati sensor 1,,,,,,,,,
10:10:42.82,200613,,,,,,,,,
10:10:42.82,selisih waktu: 1343.00,,,,,,,,,
10:10:42.84,Kecepatan: 18.76,,,,,,,,,
10:10:43.51,Kecepatan Kendaraan:,,,,,,,,,
10:10:43.51,18.76,,,,,,,,,
10:10:43.51,BUZZER : OFF,,,,,,,,,
10:10:43.52,Kecepatan Normal,,,,,,,,,
10:10:46.00,Kendaraan melewati sensor 2,,,,,,,,,
10:10:46.01,203827,,,,,,,,,
10:10:46.67,Kendaraan melewati sensor 1,,,,,,,,,
10:10:46.70,204498,,,,,,,,,
10:10:46.70,selisih waktu: 671.00,,,,,,,,,
10:10:46.72,Kecepatan: 37.56,,,,,,,,,
10:10:47.94,Kecepatan Kendaraan:,,,,,,,,,
10:10:47.94,37.56,,,,,,,,,
10:10:47.94,BUZZER : ON,,,,,,,,,
10:10:47.96,Kecepatan Melebihi Batas,,,,,,,,,
10:10:49.10,Kendaraan melewati sensor 2,,,,,,,,,
10:10:49.11,206926,,,,,,,,,
10:10:50.44,Kendaraan melewati sensor 1,,,,,,,,,
10:10:50.47,208270,,,,,,,,,
10:10:50.47,selisih waktu: 1344.00,,,,,,,,,
10:10:50.49,Kecepatan: 18.75,,,,,,,,,
10:10:51.16,Kecepatan Kendaraan:,,,,,,,,,
10:10:51.16,18.75,,,,,,,,,
10:10:51.16,BUZZER : OFF,,,,,,,,,
10:10:51.18,Kecepatan Normal,,,,,,,,,
10:10:52.98,Kendaraan melewati sensor 1,,,,,,,,,
10:10:53.01,210811,,,,,,,,,
10:10:53.05,Kendaraan melewati sensor 2,,,,,,,,,
10:10:53.05,210812,,,,,,,,,
10:10:53.08,selisih waktu: 1.00,,,,,,,,,
10:10:53.08,Kecepatan: 25200.00,,,,,,,,,
10:10:54.30,Kecepatan Kendaraan:,,,,,,,,,
10:10:54.30,25200,,,,,,,,,
10:10:54.30,BUZZER : ON,,,,,,,,,
10:10:54.33,Kecepatan Melebihi Batas,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
